"","bcells","cytotoxic","dc","endo","epi","fibro","gamma-delta","m1","m2","monocytes","neutrophils","nk","tem","thelpers","tregs","DT"
"SETD1A ENSG00000099381",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"WFDC1 ENSG00000103175",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"VWF ENSG00000110799",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"ECE1 ENSG00000117298",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"ITIH5 ENSG00000123243",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"KLF2 ENSG00000127528",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"RBPMS ENSG00000157110",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"A2M ENSG00000175899",0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
"SMTN ENSG00000183963",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"CDH1 ENSG00000039068",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"KRT18 ENSG00000111057",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"ASS1 ENSG00000130707",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"KRT8 ENSG00000170421",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"KRT10 ENSG00000186395",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"DCN ENSG00000011465",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"FBLN1 ENSG00000077942",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"LTBP4 ENSG00000090006",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"ISLR ENSG00000129009",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"PID1 ENSG00000153823",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"PODN ENSG00000174348",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"APOD ENSG00000189058",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"PSMC4 ENSG00000013275",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"RC3H2 ENSG00000056586",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"HNRNPUL1 ENSG00000105323",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"PFN1 ENSG00000108518",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"DR1 ENSG00000117505",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"RALY ENSG00000125970",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"PSMB2 ENSG00000126067",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"ARPC5L ENSG00000136950",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"CDC123 ENSG00000151465",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"DUSP2 ENSG00000158050",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"ARPC2 ENSG00000163466",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"HNRNPF ENSG00000169813",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"PPP1CA ENSG00000172531",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"COX8A ENSG00000176340",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"PTP4A2 ENSG00000184007",0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
"FAF1 ENSG00000185104",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"DAXX ENSG00000204209",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"CLIC1 ENSG00000213719",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"RNH1 ENSG00000023191",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"FTL ENSG00000087086",0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
"UQCR11 ENSG00000127540",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"MYH11 ENSG00000133392",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"CD63 ENSG00000135404",0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
"COX5B ENSG00000135940",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"ACTR2 ENSG00000138071",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"EMILIN1 ENSG00000138080",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"SCAMP2 ENSG00000140497",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"S100A11 ENSG00000163191",0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
"RELA ENSG00000173039",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"CALR ENSG00000179218",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"ANXA2 ENSG00000182718",0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
"BCAP31 ENSG00000185825",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"LAMP1 ENSG00000185896",0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
"SEPP1 ENSG00000250722",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"TSPO ENSG00000100300",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"HPS1 ENSG00000107521",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"CD81 ENSG00000110651",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"ANXA11 ENSG00000122359",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"OS9 ENSG00000135506",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"CXCL8 ENSG00000169429",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"BAIAP2 ENSG00000175866",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"NOP10 ENSG00000182117",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"S100A6 ENSG00000197956",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"SPEN ENSG00000065526",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"RHOA ENSG00000067560",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"PTGS2 ENSG00000073756",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"MARK3 ENSG00000075413",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"HADHA ENSG00000084754",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"STRN4 ENSG00000090372",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"ASAH1 ENSG00000104763",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"AKAP8 ENSG00000105127",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"HMGCS1 ENSG00000112972",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"HBEGF ENSG00000113070",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"TGFBI ENSG00000120708",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"AHNAK ENSG00000124942",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"VASP ENSG00000125753",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"CAPNS1 ENSG00000126247",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"NOTCH2 ENSG00000134250",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"FXYD6 ENSG00000137726",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"IQGAP1 ENSG00000140575",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"SEC11A ENSG00000140612",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"BCL10 ENSG00000142867",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"TGOLN2 ENSG00000152291",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"HNRNPU ENSG00000153187",0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
"MAP3K11 ENSG00000173327",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"TMEM9B ENSG00000175348",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"PHLDA2 ENSG00000181649",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"EWSR1 ENSG00000182944",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"SRC ENSG00000197122",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"S100A10 ENSG00000197747",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"CFLAR ENSG00000003402",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"SERPINB1 ENSG00000021355",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"TNFRSF1A ENSG00000067182",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"UBE2B ENSG00000119048",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"IRF2BP2 ENSG00000168264",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"STAT3 ENSG00000168610",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"SOCS3 ENSG00000184557",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"TOP1 ENSG00000198900",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"DDX3X ENSG00000215301",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"GTF3C1 ENSG00000077235",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"WBP11 ENSG00000084463",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"HNRNPL ENSG00000104824",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"EDF1 ENSG00000107223",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"KPNB1 ENSG00000108424",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"PRDX6 ENSG00000117592",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"SF3B4 ENSG00000143368",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"SON ENSG00000159140",0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
"SPON2 ENSG00000159674",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"ANKRD11 ENSG00000167522",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"KRT19 ENSG00000171345",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"PJA2 ENSG00000198961",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"BRD2 ENSG00000204256",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"MKNK1 ENSG00000079277",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"SRRT ENSG00000087087",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"NDUFB2 ENSG00000090266",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"SF3A1 ENSG00000099995",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"C19orf53 ENSG00000104979",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"CDC37 ENSG00000105401",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"JTB ENSG00000143543",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"BAG3 ENSG00000151929",0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
"SEC24C ENSG00000176986",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"CD3E ENSG00000198851",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"DDX5 ENSG00000108654",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"DNAJB1 ENSG00000132002",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"TPT1 ENSG00000133112",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"PPIA ENSG00000196262",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"SPTAN1 ENSG00000197694",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"TRIB2 ENSG00000071575",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"LXN ENSG00000079257",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"HSP90AB1 ENSG00000096384",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"SLC7A5 ENSG00000103257",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"VEGFA ENSG00000112715",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"DUSP4 ENSG00000120875",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"NR4A1 ENSG00000123358",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"LGALS3 ENSG00000131981",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"HPGD ENSG00000164120",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"SMAD3 ENSG00000166949",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"TMEM63A ENSG00000196187",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
